mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
4;2;2;8;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957636/512x512_out_hybrid_2d_par.h5;par;45.581886;1.8522618226706982;4.741850961729297e-05
4;2;2;8;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957636/512x512_out_hybrid_2d_par.h5;par;45.581886;13.849359542131424;0.00035454814249478837
4;2;2;8;512;39062;50;0.001;input_data_512.h5;;par;45.581886;1.395828153938055;3.5733658131638297e-05
4;2;2;8;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957636/512x512_out_hybrid_2d_par.h5;par;45.581886;2.203756868839264;5.641689797857928e-05
4;2;2;8;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957636/512x512_out_hybrid_2d_par.h5;par;45.581886;14.667383197695017;0.0003754898161306389
4;2;2;8;1024;19531;50;0.001;input_data_1024.h5;;par;29.214909;1.516560673713684;7.764890040006574e-05
4;2;2;8;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957636/1024x1024_out_hybrid_2d_par.h5;par;29.214909;2.818330578505993;0.00014430037266427694
4;2;2;8;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957636/1024x1024_out_hybrid_2d_par.h5;par;29.214909;11.42523181810975;0.0005849793568229865
4;2;2;8;1024;19531;50;0.001;input_data_1024.h5;;par;29.214909;1.7397013902664185;8.907385132693761e-05
4;2;2;8;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957636/1024x1024_out_hybrid_2d_par.h5;par;29.214909;3.094002641737461;0.000158414962968484
4;2;2;8;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957636/1024x1024_out_hybrid_2d_par.h5;par;29.214909;5.101622242480516;0.0002612064022569513
4;2;2;8;2048;9765;50;0.001;input_data_2048.h5;;par;23.292988;2.9071746729314327;0.0002977137401875507
4;2;2;8;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957636/2048x2048_out_hybrid_2d_par.h5;par;23.292988;6.173051338642836;0.0006321609153756104
4;2;2;8;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957636/2048x2048_out_hybrid_2d_par.h5;par;23.292988;9.555731367319822;0.0009785695204628593
4;2;2;8;2048;9765;50;0.001;input_data_2048.h5;;par;23.292988;10.275594606995583;0.0010522882342033366
4;2;2;8;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957636/2048x2048_out_hybrid_2d_par.h5;par;23.292988;13.552295874804258;0.00138784391959081
4;2;2;8;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957636/2048x2048_out_hybrid_2d_par.h5;par;23.292988;29.103749584406614;0.002980414703984292
4;2;2;8;4096;4882;50;0.001;input_data_4096.h5;;par;21.17147;7.398166362196207;0.0015153966329775107
4;2;2;8;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957636/4096x4096_out_hybrid_2d_par.h5;par;21.17147;13.325699966400862;0.0027295575514954653
4;2;2;8;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957636/4096x4096_out_hybrid_2d_par.h5;par;21.17147;28.65126933902502;0.005868756521717538
4;2;2;8;4096;4882;50;0.001;input_data_4096.h5;;par;21.17147;14.16976162046194;0.002902450147575162
4;2;2;8;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957636/4096x4096_out_hybrid_2d_par.h5;par;21.17147;20.21694841980934;0.004141120118764716
4;2;2;8;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957636/4096x4096_out_hybrid_2d_par.h5;par;21.17147;32.93797566741705;0.00674682008754958
16;4;4;8;256;78125;50;0.001;input_data_256.h5;;par;83.81021;1.5121851563453674;1.9355970001220704e-05
16;4;4;8;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957636/256x256_out_hybrid_2d_par.h5;par;83.81021;2.1241758055984974;2.7189450311660766e-05
16;4;4;8;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957636/256x256_out_hybrid_2d_par.h5;par;83.81021;166.4231359437108;0.0021302161400794982
16;4;4;8;256;78125;50;0.001;input_data_256.h5;;par;83.81021;3.2251946479082108;4.1282491493225095e-05
16;4;4;8;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957636/256x256_out_hybrid_2d_par.h5;par;83.81021;3.8421640917658806;4.9179700374603275e-05
16;4;4;8;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957636/256x256_out_hybrid_2d_par.h5;par;83.81021;102.00627772510052;0.0013056803548812867
16;4;4;8;512;39062;50;0.001;input_data_512.h5;;par;45.581886;0.9571225121617317;2.450264994525963e-05
16;4;4;8;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957636/512x512_out_hybrid_2d_par.h5;par;45.581886;1.7980110831558704;4.6029672908603516e-05
16;4;4;8;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957636/512x512_out_hybrid_2d_par.h5;par;45.581886;84.01704604551196;0.002150863909823152
16;4;4;8;512;39062;50;0.001;input_data_512.h5;;par;45.581886;1.8636445589363575;4.770991139563661e-05
16;4;4;8;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957636/512x512_out_hybrid_2d_par.h5;par;45.581886;2.7550644390285015;7.053055243020075e-05
16;4;4;8;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957636/512x512_out_hybrid_2d_par.h5;par;45.581886;29.61562467738986;0.0007581696963132932
16;4;4;8;1024;19531;50;0.001;input_data_1024.h5;;par;29.214909;0.735879834741354;3.767752981113891e-05
16;4;4;8;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957636/1024x1024_out_hybrid_2d_par.h5;par;29.214909;2.008750904351473;0.00010284936277463892
16;4;4;8;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957636/1024x1024_out_hybrid_2d_par.h5;par;29.214909;32.430233772844076;0.0016604492229196702
16;4;4;8;1024;19531;50;0.001;input_data_1024.h5;;par;29.214909;1.2435356117784977;6.366983829698928e-05
16;4;4;8;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957636/1024x1024_out_hybrid_2d_par.h5;par;29.214909;2.592282623052597;0.00013272656920037873
16;4;4;8;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957636/1024x1024_out_hybrid_2d_par.h5;par;29.214909;16.31756104156375;0.0008354698193417515
16;4;4;8;2048;9765;50;0.001;input_data_2048.h5;;par;23.292988;0.8785191997885704;8.996612389027858e-05
16;4;4;8;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957636/2048x2048_out_hybrid_2d_par.h5;par;23.292988;3.742111697793007;0.00038321676372688243
16;4;4;8;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957636/2048x2048_out_hybrid_2d_par.h5;par;23.292988;23.073320921510458;0.0023628592853569335
16;4;4;8;2048;9765;50;0.001;input_data_2048.h5;;par;23.292988;1.2385207787156105;0.0001268326450297604
16;4;4;8;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957636/2048x2048_out_hybrid_2d_par.h5;par;23.292988;4.138799101114273;0.0004238401537239399
16;4;4;8;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957636/2048x2048_out_hybrid_2d_par.h5;par;23.292988;9.603495337069035;0.0009834608640111658
16;4;4;8;4096;4882;50;0.001;input_data_4096.h5;;par;21.17147;1.6144619584083557;0.00033069683703571397
16;4;4;8;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957636/4096x4096_out_hybrid_2d_par.h5;par;21.17147;7.467045329511166;0.0015295053931813122
16;4;4;8;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957636/4096x4096_out_hybrid_2d_par.h5;par;21.17147;28.30274472758174;0.005797366802044601
16;4;4;8;4096;4882;50;0.001;input_data_4096.h5;;par;21.17147;1.9841368608176708;0.00040641885719329597
16;4;4;8;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957636/4096x4096_out_hybrid_2d_par.h5;par;21.17147;8.046871114522219;0.0016482734769607166
16;4;4;8;4096;4882;50;0.001;input_data_4096.h5;/scratch/project/atr-25-7/ramsay/1957636/4096x4096_out_hybrid_2d_par.h5;par;21.17147;16.0265489295125;0.0032827834759345557
32;4;8;8;256;78125;50;0.001;input_data_256.h5;;par;83.81021;1.546912346035242;1.9800478029251098e-05
32;4;8;8;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957636/256x256_out_hybrid_2d_par.h5;par;83.81021;2.2006263099610806;2.816801676750183e-05
32;4;8;8;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957636/256x256_out_hybrid_2d_par.h5;par;83.81021;187.66935482621193;0.0024021677417755127
32;4;8;8;256;78125;50;0.001;input_data_256.h5;;par;83.81021;3.6932821087539196;4.7274010992050174e-05
32;4;8;8;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957636/256x256_out_hybrid_2d_par.h5;par;83.81021;4.513040419667959;5.7766917371749876e-05
32;4;8;8;256;78125;50;0.001;input_data_256.h5;/scratch/project/atr-25-7/ramsay/1957636/256x256_out_hybrid_2d_par.h5;par;83.81021;282.8891577683389;0.0036209812194347383
32;4;8;8;512;39062;50;0.001;input_data_512.h5;;par;45.581886;0.8116795755922794;2.077926310973016e-05
32;4;8;8;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957636/512x512_out_hybrid_2d_par.h5;par;45.581886;1.714583519846201;4.3893899949982105e-05
32;4;8;8;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957636/512x512_out_hybrid_2d_par.h5;par;45.581886;77.83047611638904;0.001992485692396422
32;4;8;8;512;39062;50;0.001;input_data_512.h5;;par;45.581886;1.9296525344252586;4.9399737197922755e-05
32;4;8;8;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957636/512x512_out_hybrid_2d_par.h5;par;45.581886;2.866872802376747;7.33928831697493e-05
32;4;8;8;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957636/512x512_out_hybrid_2d_par.h5;par;45.581886;114.38951788470149;0.0029284091414853693
32;4;8;8;1024;19531;50;0.001;input_data_1024.h5;;par;29.214909;0.5621933564543724;2.8784668294218034e-05
32;4;8;8;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957636/1024x1024_out_hybrid_2d_par.h5;par;29.214909;2.124254461377859;0.00010876322059176996
32;4;8;8;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957636/1024x1024_out_hybrid_2d_par.h5;par;29.214909;27.703880108892918;0.0014184568178225855
32;4;8;8;1024;19531;50;0.001;input_data_1024.h5;;par;29.214909;1.1308599263429642;5.7900769358607554e-05
