mpi_procs;grid_tiles_x;grid_tiles_y;omp_threads;domain_size;n_iterations;disk_write_intensity;airflow;material_file;output_file;simulation_mode;middle_col_avg_temp;total_time;iteration_time
16;4;4;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957634/512x512_out_mpi_2d_par.h5;par;45.5819;2.328393839299679;5.9607645263931155e-05
16;4;4;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957634/512x512_out_mpi_2d_par.h5;par;45.5819;29.73127055540681;0.0007611302686858535
16;4;4;1;512;39062;50;0.001;input_data_512.h5;;par;45.5819;2.1860656440258026;5.596399682621992e-05
16;4;4;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957634/512x512_out_mpi_2d_par.h5;par;45.5819;3.2648913599550724;8.358228866814481e-05
16;4;4;1;512;39062;50;0.001;input_data_512.h5;/scratch/project/atr-25-7/ramsay/1957634/512x512_out_mpi_2d_par.h5;par;45.5819;33.96994336694479;0.0008696416816073112
16;4;4;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.214909;2.3028973899781704;0.00011790985561303417
16;4;4;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957634/1024x1024_out_mpi_2d_par.h5;par;29.214909;3.575881090015173;0.00018308745532820506
16;4;4;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957634/1024x1024_out_mpi_2d_par.h5;par;29.214909;13.847724054008722;0.0007090125469258472
16;4;4;1;1024;19531;50;0.001;input_data_1024.h5;;par;29.214909;2.6336132660508156;0.00013484272520868443
16;4;4;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957634/1024x1024_out_mpi_2d_par.h5;par;29.214909;4.070794731378555;0.00020842735811676594
16;4;4;1;1024;19531;50;0.001;input_data_1024.h5;/scratch/project/atr-25-7/ramsay/1957634/1024x1024_out_mpi_2d_par.h5;par;29.214909;14.035983987152576;0.0007186515788824217
16;4;4;1;2048;9765;50;0.001;input_data_2048.h5;;par;23.292988;5.202070534229279;0.0005327261171765774
16;4;4;1;2048;9765;50;0.001;input_data_2048.h5;/scratch/project/atr-25-7/ramsay/1957634/2048x2048_out_mpi_2d_par.h5;par;23.292988;8.613850977271795;0.0008821147954195386
